742	902	6.68233
743	138	0.692809
743	166	0.558106
743	218	1.32296
743	312	0.475291
743	557	1.42073
743	611	2.75714
743	613	8.28191
743	667	2.15149
743	674	3.59529
743	746	3.67864
743	758	4.54066
743	864	5.46608
743	879	5.7275
743	910	6.76834
743	934	6.84723
743	939	6.76874
743	951	7.12556
743	963	7.38661
743	968	7.2577
744	21	1.164
744	93	3.24282
744	174	1.82518
744	366	1.65295
744	369	1.67316
744	446	2.37561
744	480	5.03908
744	492	2.4501
744	678	4.11526
744	752	4.65551
744	766	4.6426
744	801	5.10573
744	816	5.40176
744	838	5.60648
744	846	5.78838
744	851	5.93408
744	911	7.11352
744	924	7.18727
744	959	7.84561
745	297	4.14095
745	322	0.28418
745	339	0.0455674
745	348	4.14095
745	740	2.39658
745	867	3.71072
745	887	4.37422
745	915	4.84256
745	928	4.68292
745	930	4.75633
745	932	4.73571
745	933	4.8813
745	937	4.83726
745	944	4.91916
745	962	5.5103
745	970	5.9582
745	973	5.87409
745	976	6.10872
745	995	6.6195
746	79	0.423738
746	220	0.713192
746	312	0.763907
746	335	1.73564
746	452	1.59116
746	496	1.35987
746	502	1.99524
746	536	1.63549
746	595	8.28191
746	743	3.67864
746	750	3.81035
746	864	5.75469
746	879	6.01612
746	934	7.13585
746	939	7.05736
746	951	7.41418
746	963	7.67523
746	968	7.54631
746	984	8.23311
747	30	3.04586
747	203	2.9195
747	235	3.30013
747	272	2.98732
747	307	3.34729
747	409	3.66861
747	441	3.6141
747	448	4.32598
747	473	3.86516
747	529	3.94072
747	538	4.21632
747	560	4.52475
747	576	4.63144
747	598	4.47229
747	709	5.23153
747	724	5.28684
747	760	5.55327
747	773	5.60606
747	790	8.6603
748	483	5.47817
748	602	2.80374
748	652	0.0962769
748	693	0.0696355
748	826	1.97887
748	874	2.94073
748	885	3.14392
748	909	3.78157
748	935	4.56264
748	938	4.60733
748	961	5.39945
748	965	5.34074
748	971	5.73361
748	972	5.81993
748	975	5.7343
748	979	5.95813
748	988	6.38442
748	990	6.48666
748	992	6.51458
749	98	3.45647
749	129	2.767
749	192	3.29197
749	268	3.77067
749	280	4.06712
749	330	3.68305
749	359	3.78403
749	365	3.81271
749	521	4.04708
749	549	4.26791
749	558	4.84699
749	566	4.39907
749	586	4.78586
749	665	5.44171
749	702	5.59554
749	797	6.37064
749	803	6.14935
749	824	6.91204
749	911	1.91307
750	138	0.824522
750	151	0.140636
750	218	1.45467
750	314	0.742672
750	335	1.57874
750	446	3.06747
750	452	1.43425
750	691	3.00388
750	746	3.81035
750	758	4.67237
750	787	5.8366
750	879	5.85921
750	910	6.90005
750	934	6.97894
750	939	6.90045
750	951	7.25727
750	963	7.51832
750	968	7.38941
750	984	8.07621
751	171	2.57738
751	242	2.26942
751	246	3.06511
751	253	2.846
751	375	3.25577
751	430	3.37488
751	489	3.36535
751	590	4.25364
751	612	4.23606
751	639	4.73934
751	670	4.57119
751	677	0.353761
751	710	5.45308
751	727	5.31937
751	787	5.81373
751	810	6.11046
751	834	6.48656
751	860	6.79996
751	969	8.10066
752	38	1.38898
752	68	0.388113
752	278	1.29878
752	291	2.65109
752	445	1.68251
752	451	2.51335
752	744	4.65551
752	766	4.45632
752	801	4.91945
752	816	5.21548
752	832	1.80269
752	838	5.4202
752	846	5.6021
752	851	5.7478
752	882	6.3434
752	893	6.46694
752	913	7.08808
752	924	7.00099
752	959	7.65933
752	960	11.7098
753	53	1.95548
753	172	1.47694
753	184	1.34496
753	310	2.46724
753	324	2.65649
753	386	2.06054
753	421	3.12694
753	518	3.31957
753	606	3.33392
753	636	3.58614
753	737	5.05756
753	771	5.50064
753	822	6.7397
753	827	6.13351
753	847	1.39338
753	873	7.07086
753	884	7.46325
753	949	8.56856
753	960	8.63875
753	988	8.31017
754	64	3.01278
754	209	2.81558
754	273	3.24048
754	288	2.94203
754	323	3.70945
754	326	3.61799
754	337	3.81892
754	340	2.97486
754	376	3.42856
754	427	3.2137
754	498	1.42396
754	610	4.97194
754	697	4.87637
754	742	5.39366
754	756	5.8331
754	762	5.91784
754	838	6.53025
754	852	6.7605
754	853	6.83581
754	902	7.13498
755	54	1.18094
755	506	0.17625
755	544	0.291084
755	664	0.767673
755	812	3.41697
755	831	3.72664
755	844	3.52251
755	849	3.82666
755	872	4.54638
755	875	4.35364
755	914	5.24826
755	920	5.53161
755	922	5.81632
755	925	5.71377
755	927	5.65911
755	936	8.29388
755	966	6.27192
755	986	6.99469
755	993	7.02456
755	998	7.61101
756	89	0.497334
756	167	1.8833
756	209	2.80238
756	273	3.22728
756	283	3.13072
756	340	2.96166
756	427	3.2005
756	440	3.83601
756	550	4.4744
756	582	4.2146
756	583	4.32715
756	625	4.97
756	650	4.59222
756	697	4.86317
756	742	5.38046
756	754	5.8331
756	853	6.82261
756	868	6.85718
756	902	7.12178
756	933	9.82451
757	23	3.22936
757	40	3.57401
757	50	2.95508
757	143	3.52496
757	193	4.15955
757	249	3.29777
757	320	3.84534
757	327	3.85135
757	355	4.00596
757	385	4.27436
757	455	5.37027
757	457	4.27847
757	460	4.33428
757	467	4.76065
757	474	4.70228
757	479	4.73978
757	519	4.95383
757	763	6.17099
757	792	6.52172
757	817	6.89277
758	47	0.717568
758	79	0.994743
758	194	3.77936
758	451	5.16491
758	452	2.45318
758	502	2.85726
758	536	2.49752
758	542	2.45282
758	557	2.57137
758	604	3.5535
758	611	3.90779
758	667	3.30213
758	691	4.02281
758	743	4.54066
758	750	4.67237
758	934	7.99787
758	939	7.91938
758	963	8.53725
758	968	8.40834
758	984	9.09514
759	187	0.144275
759	351	3.04432
759	444	0.57201
759	465	0.713228
759	564	1.05158
759	595	2.37203
759	657	2.54217
759	669	2.41582
759	718	2.91958
759	821	5.93955
759	828	5.20296
759	837	5.11405
759	890	6.01037
759	898	6.34483
759	900	6.30723
759	945	7.16073
759	955	7.29698
759	957	7.57413
759	987	8.33424
759	989	8.43879
760	30	3.42258
760	203	3.29622
760	235	3.67685
760	272	3.36404
760	307	3.724
760	364	4.44212
760	409	4.04533
760	441	3.99082
760	473	4.24187
760	529	4.31744
760	538	4.59304
760	576	5.00816
760	589	4.71911
760	598	4.84901
760	709	5.60825
760	724	5.66356
760	725	6.60303
760	747	5.55327
760	773	5.98278
760	925	1.62916
761	154	3.17894
761	195	3.70719
761	210	2.63515
761	300	2.48867
761	329	3.2679
761	333	2.49093
761	415	2.90288
761	487	3.73939
761	551	4.09022
761	605	4.11345
761	658	1.24542
761	660	4.64182
761	694	4.56854
761	700	4.97451
761	790	6.13904
761	794	6.4912
761	799	5.9952
761	814	6.82346
761	889	7.33146
761	919	7.742
762	3	1.54464
762	20	3.01994
762	167	1.96804
762	169	2.79042
762	283	3.21546
762	323	3.78099
762	326	3.68953
762	331	3.05454
762	340	3.0464
762	427	3.28524
762	550	4.55914
762	582	4.29934
762	613	5.0359
762	697	4.94791
762	754	5.91784
762	834	7.66518
762	852	6.83204
762	853	6.90735
762	868	6.94192
762	902	7.20652
763	8	3.62111
763	50	2.95393
763	247	4.3457
763	249	3.29662
763	251	3.42105
763	271	4.0351
763	276	3.45914
763	320	3.84419
763	327	3.85021
763	350	4.22286
763	355	4.00481
763	424	4.59156
763	457	4.27733
763	467	4.7595
763	479	4.73864
763	519	4.95269
763	640	5.48513
763	757	6.17099
763	792	6.52058
763	817	6.89162
764	10	3.62694
764	71	3.56692
764	90	3.41877
764	117	3.43127
764	132	3.30633
764	228	3.74644
764	356	4.05005
764	379	4.42164
764	418	4.37176
764	453	5.12884
764	481	4.92623
764	482	4.49598
764	517	4.73328
764	520	4.80339
764	523	4.71075
764	659	5.52248
764	707	5.82042
764	798	6.41698
764	943	9.13303
764	992	6.23346
765	734	0.288564
765	770	0.962692
765	826	2.10201
765	855	3.02783
765	874	3.06387
765	875	3.79185
765	885	3.26705
765	909	3.90471
765	935	4.68577
765	938	4.73047
765	952	8.41827
765	961	5.52258
765	965	5.46387
765	971	5.85675
765	972	5.94306
765	975	5.85743
765	979	6.08127
765	988	6.50755
765	990	6.60979
765	992	6.63772
766	109	1.15749
766	174	1.62599
766	315	1.45269
766	339	1.73146
766	449	2.02025
766	492	2.2509
766	512	3.1213
766	641	3.0415
766	744	4.6426
766	752	4.45632
766	801	4.90654
766	816	5.20257
766	846	5.58918
766	851	5.73488
766	882	6.33048
766	893	6.45402
766	911	6.91433
766	913	7.07516
766	924	6.98807
766	939	8.74928
766	959	7.64641
767	294	0.306188
767	530	0.255663
767	599	0.0241256
767	608	0.625124
767	621	1.22245
767	651	2.22363
767	677	1.49574
767	690	1.78979
767	729	2.65861
767	730	2.22179
767	859	5.7216
767	896	5.6619
767	936	10.5923
767	943	6.9727
767	948	7.15022
767	964	7.71552
767	974	7.642
767	980	7.87844
767	982	8.174
767	983	8.20653
767	997	8.7363
768	238	0.421928
768	578	0.826151
768	637	1.26092
768	723	2.83739
768	738	1.78246
768	809	3.38808
768	832	3.89687
768	847	4.03994
768	862	4.11854
768	871	4.46244
768	880	4.42296
768	903	1.96949
768	947	6.19225
768	952	6.25016
768	953	6.1077
768	958	6.29588
768	959	8.40532
768	985	7.30371
768	994	7.5563
768	999	7.75833
768	1000	7.68936
769	2	2.76818
769	113	2.65126
769	157	2.76784
769	159	2.81408
769	205	3.43205
769	276	3.70902
769	285	3.29148
769	381	3.66072
769	383	4.09829
769	450	4.25793
769	555	4.62459
769	559	4.51875
769	591	4.65222
769	601	5.13162
769	626	4.88041
769	685	5.17001
769	720	6.97215
769	774	6.04864
769	821	6.77648
769	830	6.96564
769	836	7.04289
770	270	2.89447
770	661	0.454035
770	693	0.160543
770	765	0.962692
770	775	1.29263
770	855	3.46685
770	874	3.50289
770	885	3.70607
770	909	4.34373
770	935	5.12479
770	938	5.16949
770	951	6.56875
770	961	5.9616
770	965	5.90289
770	971	6.29577
770	972	6.38208
770	975	6.29645
770	979	6.52029
770	988	6.94657
770	990	7.04881
770	992	7.07674
771	36	0.799214
771	41	1.9566
771	43	1.22901
771	310	2.03924
771	324	2.22849
771	386	1.63254
771	423	2.95871
771	522	2.56373
771	636	3.15815
771	662	3.90076
771	737	4.62956
771	753	5.50064
771	813	6.37003
771	815	7.73757
771	822	6.3117
771	827	5.70551
771	873	6.64286
771	884	7.03525
771	903	7.55875
771	949	8.14056
771	960	8.21076
772	3	3.73515
772	59	3.07039
772	160	3.44992
772	196	3.79783
772	306	4.27894
772	374	3.99484
772	381	2.83458
772	398	4.4656
772	428	4.38229
772	458	4.37499
772	468	4.44536
772	472	4.29035
772	537	5.23485
772	540	4.64744
772	563	4.68173
772	587	4.85405
772	654	5.41556
772	666	5.3064
772	683	5.34106
772	825	6.84394
772	852	7.03862
773	30	3.47537
773	203	3.34901
773	235	3.72964
773	272	3.41683
773	307	3.77679
773	409	4.09811
773	441	4.04361
773	448	4.75548
773	473	4.29466
773	529	4.37023
773	538	4.64583
773	560	4.95426
773	576	5.06095
773	589	4.77189
773	598	4.9018
773	709	5.66103
773	724	5.71634
773	747	5.60606
773	760	5.98278
773	837	5.14365
773	910	5.06562
774	157	2.55826
774	205	3.22247
774	276	3.49944
774	285	3.0819
774	297	3.34492
774	381	3.45114
774	419	4.02352
774	450	4.04835
774	555	4.41501
774	559	4.30918
774	591	4.44264
774	601	4.92204
774	626	4.67084
774	679	5.45577
774	685	4.96043
774	769	6.04864
774	793	1.61008
774	821	6.5669
774	830	6.75606
774	836	6.83331
774	995	9.14295
775	238	4.36194
775	388	5.26147
775	698	0.174433
775	734	0.618503
775	770	1.29263
775	826	2.43194
775	855	3.35777
775	874	3.39381
775	885	3.59699
775	909	4.23465
775	935	5.01571
775	938	5.06041
775	961	5.85252
775	965	5.79381
775	971	6.18669
775	972	6.273
775	975	6.18737
775	979	6.41121
775	988	6.83749
775	990	6.93973
775	992	6.96766
776	26	1.31501
776	124	2.10765
776	356	2.89804
776	429	1.74799
776	438	2.26189
776	594	2.74634
776	632	2.58831
776	692	3.66767
776	779	4.31232
776	786	4.17019
776	835	4.93141
776	848	5.40716
776	858	5.90083
776	861	5.49155
776	894	6.04938
776	905	6.24152
776	906	6.34068
776	923	6.765
776	941	6.96207
776	950	7.18351
776	967	7.38232
777	13	2.14612
777	34	2.16825
777	56	3.14866
777	360	2.91837
777	361	3.36024
777	368	3.27457
777	382	3.21243
777	436	3.39107
777	494	4.41336
777	609	4.31893
777	655	4.87919
777	675	5.09191
777	708	4.98645
777	720	5.83334
777	721	5.35866
777	805	6.00188
777	814	6.55092
777	819	6.0147
777	870	6.53939
777	926	7.41569
777	972	4.99987
778	37	2.02055
778	213	0.975842
778	226	0.265673
778	444	1.10999
778	454	1.15118
778	508	1.93574
778	564	1.58956
778	657	3.08015
778	669	2.9538
778	694	3.66183
778	718	3.45756
778	828	5.74094
778	837	5.65202
778	890	6.54835
778	898	6.8828
778	945	7.69871
778	955	7.83496
778	956	8.02782
778	957	8.11211
778	987	8.87222
778	989	8.97676
778	991	6.11518
779	124	1.84191
779	175	1.09342
779	416	4.12144
779	490	1.82253
779	588	6.19748
779	594	2.4806
779	632	2.32256
779	776	4.31232
779	786	3.90445
779	820	4.52927
779	835	4.66566
779	845	5.08287
779	848	5.14142
779	861	5.22581
779	891	6.08944
779	892	5.99016
779	894	5.78363
779	905	5.97577
779	906	6.07494
779	923	6.49925
779	950	6.91777
779	967	7.11657
780	83	1.5934
780	87	1.85554
780	181	2.1464
780	204	2.12785
780	256	2.54723
780	266	2.73335
780	363	2.41868
780	439	2.92512
780	525	3.28342
780	562	3.6795
780	646	3.6335
780	785	5.67763
780	807	5.62013
780	824	6.16838
780	869	6.73707
780	876	6.79824
780	877	6.80316
780	881	6.94413
780	886	6.65851
780	897	7.23759
780	918	7.31398
780	940	7.94038
781	12	0.993631
781	318	3.99012
781	357	1.51348
781	443	2.11019
781	461	1.9402
781	511	1.83128
781	531	2.42993
781	535	2.34068
781	640	2.98232
781	706	6.32879
781	784	4.96851
781	795	5.23763
781	811	5.40872
781	823	5.6284
781	841	6.2113
781	865	6.27919
781	888	6.82237
781	899	7.05048
781	901	7.04118
781	907	7.34771
781	912	7.15849
781	921	7.57595
782	437	1.0133
782	453	0.91445
782	462	0.739112
782	506	0.829774
782	585	1.13737
782	722	2.98525
782	783	3.41152
782	812	4.07049
782	831	4.38016
782	844	4.17603
782	849	4.48018
782	872	5.1999
782	875	5.00716
782	914	5.90178
782	920	6.18514
782	922	6.46984
782	925	6.3673
782	966	6.92544
782	980	9.03681
782	986	7.64821
782	993	7.67808
782	998	8.26453
783	243	0.304816
783	338	0.550976
783	462	0.931462
783	594	0.480804
783	599	1.63264
783	722	3.1776
783	725	2.14436
783	782	3.41152
783	812	4.26284
783	844	4.36838
783	849	4.67253
783	872	5.39225
783	875	5.19951
783	914	6.09413
783	915	11.5153
783	920	6.37749
783	925	6.55965
783	927	6.50498
783	966	7.11779
783	986	7.84056
783	993	7.87043
783	998	8.45688
784	180	1.02885
784	357	1.5566
784	431	1.66574
784	443	2.15331
784	461	1.98332
784	488	1.87047
784	535	2.3838
784	610	5.42979
784	640	3.02543
784	781	4.96851
784	795	5.28075
784	811	5.45184
784	823	5.67152
784	841	6.25441
784	865	6.3223
784	888	6.86549
784	899	7.0936
784	901	7.0843
784	907	7.39083
784	912	7.20161
784	921	7.61907
784	947	4.66607
785	83	1.38674
785	101	1.95427
785	182	2.15897
785	208	2.20013
785	282	2.66506
785	285	3.05466
785	346	2.5165
785	363	2.21202
785	646	3.42684
785	726	4.84811
785	732	4.70206
785	780	5.67763
785	807	5.41347
785	824	5.96172
785	855	7.01452
785	869	6.53041
785	876	6.59158
785	877	6.5965
785	881	6.73747
785	886	6.45185
785	918	7.10732
785	940	7.73372
786	133	0.230484
786	355	3.30158
786	594	2.33847
786	632	2.18044
786	687	3.13232
786	692	3.2598
786	776	4.17019
786	779	3.90445
786	820	4.38714
786	830	6.88595
786	835	4.52354
786	845	4.94074
786	848	4.99929
786	858	5.49296
786	891	5.94732
786	892	5.84803
786	894	5.6415
786	905	5.83364
786	906	5.93281
786	923	6.35713
786	950	6.77564
786	967	6.97444
787	102	2.92349
787	137	3.02874
787	211	3.42385
787	242	2.65066
787	253	3.22724
787	281	3.55222
787	375	3.63701
787	430	3.75612
787	489	3.74659
787	590	4.63488
787	612	4.6173
787	639	5.12058
787	670	4.95243
787	710	5.83433
787	717	5.70987
787	727	5.70061
787	750	5.8366
787	751	5.81373
787	810	6.4917
787	817	3.83595
787	834	6.8678
787	860	7.1812
788	65	2.56343
788	95	1.12087
788	308	3.53182
788	401	2.94948
788	494	3.56579
788	510	2.85983
788	546	3.37008
788	602	3.80275
788	620	4.55353
788	650	0.100033
788	676	4.17343
788	699	5.03127
788	706	4.53678
788	791	5.63565
788	831	7.8835
788	854	6.76413
788	866	7.09887
788	873	8.86839
788	895	7.3665
788	904	7.65226
788	929	8.05638
788	946	8.238
789	128	3.71325
789	141	3.00796
789	191	3.20474
789	194	3.60895
789	239	3.11863
789	289	3.95263
789	403	4.45166
789	404	4.06643
789	442	4.1881
789	469	4.63999
789	471	4.39202
789	524	4.60131
789	563	5.67892
789	570	4.73805
789	572	4.87238
789	579	5.01278
789	580	5.48805
789	581	4.70061
789	695	5.50302
789	735	5.98586
789	839	6.89701
789	878	7.36682
790	40	2.3904
790	121	1.85586
790	144	3.07421
790	210	2.43387
790	227	1.98246
790	263	2.34423
790	416	3.25287
790	487	3.53811
790	573	1.65862
790	605	3.91218
790	644	5.0614
790	694	4.36726
790	700	4.77323
790	739	5.4606
790	747	8.6603
790	761	6.13904
790	793	6.22235
790	840	6.46041
790	863	7.02868
790	889	7.13019
790	919	7.54072
790	931	7.90222
791	19	1.5403
791	206	1.63957
791	303	1.87019
791	407	2.61684
791	469	2.75311
791	475	2.52692
791	494	3.48949
791	510	2.78353
791	602	3.72645
791	676	4.09713
791	699	4.95497
791	706	4.46048
791	788	5.63565
791	815	6.05782
791	834	5.59228
791	854	6.68783
791	866	7.02257
791	895	7.2902
791	904	7.57596
791	929	7.98008
791	946	8.1617
791	983	5.13236
792	8	3.97184
792	23	3.57894
792	50	3.30466
792	143	3.87454
792	193	4.50913
792	249	3.64735
792	251	3.77178
792	271	4.38583
792	320	4.19492
792	350	4.57359
792	355	4.35554
792	385	4.62394
792	424	4.94229
792	457	4.62805
792	459	5.5875
792	460	4.68387
792	474	5.05187
792	500	4.68167
792	519	5.30342
792	757	6.52172
792	763	6.52058
792	817	7.24235
792	825	5.96979
793	40	2.67498
793	195	3.79049
793	227	2.26705
793	255	3.07997
793	263	2.62881
793	333	2.57423
793	415	2.98619
793	509	3.89362
793	548	4.29498
793	644	5.34599
793	660	4.72513
793	694	4.65184
793	774	1.61008
793	790	6.22235
793	794	6.5745
793	799	6.07851
793	817	0.851449
793	840	6.74499
793	863	7.31327
793	889	7.41477
793	911	7.90006
793	919	7.82531
793	931	8.18681
794	100	2.93658
794	114	2.86106
794	121	2.20801
794	162	2.52503
794	227	2.33462
794	263	2.69638
794	300	2.63955
794	415	3.05376
794	416	3.60503
794	487	3.89026
794	548	4.36255
794	551	4.2411
794	605	4.26433
794	692	8.09383
794	700	5.12538
794	739	5.81275
794	761	6.4912
794	793	6.5745
794	799	6.14608
794	840	6.81256
794	889	7.48234
794	919	7.89288
794	931	8.25438
795	232	1.36537
795	443	2.42243
795	461	2.25244
795	470	1.96622
795	485	4.80701
795	499	2.41479
795	531	2.74216
795	535	2.65292
795	628	0.782137
795	640	3.29455
795	781	5.23763
795	784	5.28075
795	811	5.72095
795	823	5.94063
795	827	4.62449
795	841	6.52353
795	865	6.59142
795	888	7.13461
795	899	7.36272
795	901	7.35341
795	907	7.65995
795	912	7.47073
795	921	7.88819
796	477	0.894502
796	485	0.966345
796	731	1.94157
796	739	4.82417
796	856	3.89528
796	857	3.93484
796	867	4.07955
796	883	4.09204
796	897	4.55729
796	915	5.2114
796	928	5.05176
796	930	5.12517
796	932	5.10455
796	936	5.42263
796	937	5.20609
796	944	5.288
796	962	5.87914
796	970	6.32704
796	973	6.24293
796	976	6.47756
796	977	6.58779
796	991	5.66433
796	995	6.98834
797	98	4.20623
797	129	3.51677
797	148	3.57437
797	192	4.04174
797	201	4.42324
797	268	4.52043
797	280	4.81688
797	330	4.43281
797	359	4.5338
797	365	4.56247
797	433	4.7427
797	521	4.79684
797	527	2.46516
797	549	5.01768
797	558	5.59676
797	566	5.14884
797	586	5.53563
797	651	4.70824
797	665	6.19147
797	702	6.3453
797	749	6.37064
797	803	6.89911
797	929	5.58177
798	10	4.0404
798	71	3.98038
798	82	3.71692
798	90	3.83223
798	103	3.83544
798	117	3.84473
798	132	3.7198
798	228	4.1599
798	304	4.63727
798	332	4.69798
798	356	4.46351
798	379	4.8351
798	425	4.9837
798	453	5.5423
798	482	4.90944
798	517	5.14674
798	520	5.21685
798	523	5.12421
798	562	3.07418
798	659	5.93594
798	704	7.95623
798	707	6.23388
798	764	6.41698
799	90	1.98432
799	101	1.98432
799	144	2.93036
799	255	2.65154
799	480	3.13517
799	487	3.39427
799	509	3.46519
799	548	3.86656
799	551	3.7451
799	605	3.76833
799	644	4.91756
799	660	4.2967
799	694	4.22342
799	739	5.31675
799	761	5.9952
799	793	6.07851
799	794	6.14608
799	840	6.31657
799	863	6.88484
799	889	6.98634
799	919	7.39688
799	931	7.75838
799	951	6.90158
800	212	0.612507
800	372	1.18852
800	495	1.48696
800	532	1.4305
800	547	1.31887
800	569	1.76005
800	597	4.82695
800	671	2.24471
800	712	4.58975
800	818	4.06741
800	833	4.75581
800	843	5.04657
800	908	1.8365
800	916	6.4976
800	917	6.45771
800	941	7.17743
800	942	6.96561
800	954	7.50283
800	969	7.57259
800	978	7.84697
800	981	8.05069
800	991	8.59682
800	996	8.69896
801	197	1.28443
801	286	2.22077
801	315	1.91582
801	366	1.91689
801	369	1.9371
801	492	2.71404
801	528	1.71597
801	678	4.3792
801	744	5.10573
801	752	4.91945
801	766	4.90654
801	816	5.6657
801	838	5.87042
801	846	6.05232
801	851	6.19802
801	882	6.79361
801	893	6.91716
801	911	7.37746
801	913	7.5383
801	924	7.45121
801	959	8.10955
801	986	2.32625
801	997	12.0301
802	17	3.32366
802	46	3.47252
802	52	3.86183
802	120	3.60115
802	153	3.68885
802	236	3.55597
802	266	3.801
802	311	3.56409
802	390	4.62964
802	402	4.48535
802	493	4.43151
802	507	4.99611
802	545	5.62627
802	573	5.26928
802	616	5.28125
802	619	5.57607
802	628	5.44754
802	668	6.27409
802	714	5.97518
802	715	6.04345
802	716	6.3689
802	966	0.428281
802	999	11.6519
803	98	3.98494
803	129	3.29548
803	148	3.35308
803	192	3.82045
803	201	4.20195
803	261	4.20448
803	268	4.29914
803	280	4.5956
803	330	4.21152
803	359	4.31251
803	365	4.34119
803	433	4.52141
803	521	4.57555
803	549	4.79639
803	558	5.37547
803	566	4.92755
803	586	5.31434
803	665	5.97018
803	702	6.12401
803	749	6.14935
803	797	6.89911
803	962	6.04216
803	982	5.76042
804	417	2.61108
804	733	1.7791
804	740	2.49116
804	856	3.62102
804	857	3.66058
804	867	3.8053
804	883	3.81779
804	887	4.46881
804	897	4.28303
804	915	4.93714
804	928	4.7775
804	930	4.85091
804	932	4.83029
804	936	5.14837
804	937	4.93184
804	944	5.01374
804	962	5.60488
804	964	9.00803
804	970	6.05278
804	973	5.96867
804	976	6.2033
804	977	6.31353
804	995	6.71408
805	22	2.58407
805	62	2.55035
805	91	2.7822
805	147	2.82867
805	229	3.01155
805	360	3.42953
805	368	3.78573
805	382	3.7236
805	434	3.85049
805	436	3.90224
805	501	5.17803
805	609	4.83009
805	655	5.39036
805	675	5.60308
805	708	5.49762
805	713	5.75892
805	777	6.00188
805	814	7.06208
805	819	6.52587
805	870	7.05056
805	909	4.67011
805	917	6.51349
805	926	7.92686
806	6	2.10187
806	204	2.08357
806	256	2.50295
806	363	2.3744
806	439	2.88083
806	525	3.23914
806	562	3.63522
806	645	4.32735
806	646	3.58922
806	696	4.49531
806	699	6.89609
806	705	4.27826
806	726	5.01049
806	732	4.86444
806	807	5.57585
806	824	6.1241
806	876	6.75396
806	877	6.75887
806	881	6.89985
806	886	6.61423
806	887	4.2489
806	918	7.2697
806	940	7.8961
807	101	1.89676
807	182	2.10146
807	439	2.66095
807	562	3.41534
807	625	4.55981
807	645	4.10747
807	646	3.36934
807	696	4.27543
807	705	4.05837
807	726	4.79061
807	732	4.64456
807	780	5.62013
807	785	5.41347
807	806	5.57585
807	869	6.47291
807	876	6.53408
807	877	6.53899
807	881	6.67997
807	886	6.39435
807	918	7.04981
807	938	7.54901
807	940	7.67622
807	945	1.33425
808	116	0.569594
808	456	0.747644
808	510	1.28113
808	653	1.67613
808	663	1.95594
808	673	2.80402
808	680	2.05048
808	686	1.9246
808	809	3.97753
808	829	4.29743
808	847	4.6294
808	862	4.708
808	871	5.05189
808	880	5.01241
808	947	6.78171
808	952	6.83961
808	953	6.69715
808	958	6.88533
808	968	10.0889
808	985	7.89317
808	994	8.14575
808	999	8.34778
808	1000	8.27882
809	49	0.035779
809	178	0.00725925
809	486	1.26175
809	653	2.11658
809	663	2.39638
809	723	3.86728
809	768	3.38808
809	808	3.97753
809	821	3.92638
809	829	4.73787
809	832	4.92676
809	847	5.06984
809	862	5.14844
809	871	5.49233
809	947	7.22215
809	950	4.89248
809	952	7.28005
809	953	7.13759
809	956	2.69291
809	958	7.32578
809	985	8.33361
809	994	8.58619
809	999	8.78822
809	1000	8.71926
810	14	3.64573
810	48	3.26874
810	102	3.22022
810	171	3.25535
810	242	2.94739
810	246	3.74308
810	253	3.52396
810	281	3.84895
810	378	4.37674
810	430	4.05285
810	448	3.61489
810	489	4.04332
810	590	4.93161
810	612	4.91403
810	639	5.41731
810	670	5.24916
810	710	6.13105
810	717	6.0066
810	727	5.99734
810	751	6.11046
810	787	6.4917
810	834	7.16453
810	860	7.47793
810	912	8.21887
811	180	1.46906
811	394	1.87732
811	431	2.10595
811	443	2.59352
811	470	2.13731
811	488	2.31068
811	499	2.58588
811	511	2.3146
811	521	4.55859
811	531	2.91325
811	640	3.46564
811	781	5.40872
811	784	5.45184
811	795	5.72095
811	823	6.11172
811	841	6.69462
811	863	6.89723
811	865	6.76251
811	888	7.3057
811	899	7.53381
811	901	7.5245
811	907	7.83104
811	912	7.64182
811	921	8.05928
812	125	1.39122
812	347	0.571945
812	370	1.96352
812	387	0.737438
812	544	1.79593
812	664	2.27252
812	705	3.61492
812	725	2.80333
812	755	3.41697
812	782	4.07049
812	783	4.26284
812	831	5.23148
812	844	5.02735
812	849	5.3315
812	872	6.05122
812	875	5.85848
812	904	7.76301
812	914	6.75311
812	920	7.03646
812	922	7.32116
812	966	7.77676
812	986	8.49953
812	993	8.5294
812	998	9.11585
813	36	2.0966
813	99	2.37874
813	172	2.34633
813	184	2.21435
813	240	2.3387
813	324	3.52588
813	352	3.12753
813	421	3.99633
813	423	4.2561
813	463	3.69155
813	522	3.86112
813	539	4.33504
813	606	4.20332
813	636	4.45554
813	662	5.19815
813	737	5.92695
813	771	6.37003
813	822	7.60909
813	827	7.0029
813	873	7.94025
813	905	5.92435
813	917	5.97137
813	949	9.43795
813	960	9.50815
814	13	3.20632
814	22	3.1331
814	34	3.22845
814	62	3.09939
814	91	3.33124
814	118	3.5094
814	189	3.53835
814	229	3.56058
814	248	4.2886
814	274	4.35327
814	360	3.97857
814	382	4.27264
814	434	4.39952
814	436	4.45127
814	567	5.00532
814	631	4.93409
814	708	6.04666
814	713	6.30795
814	721	6.41887
814	761	6.82346
814	777	6.55092
814	805	7.06208
814	870	7.59959
814	926	8.47589
815	60	1.55973
815	69	1.91335
815	155	2.75091
815	303	2.36865
815	401	3.37165
815	466	3.51531
815	469	3.25157
815	475	3.02539
815	494	3.98796
